dt,raw,clean,chourly,cdaily,tdaily,cyearly,c15min
12/10/2022 15:15,0.0,0.0,0.0,0.0,0,4444.5,0.0
12/10/2022 15:45,0.0,0.0,0.0,0.0,0,4444.5,0.0
12/10/2022 16:15,0.0,0.0,0.0,0.0,0,4444.5,0.0
12/10/2022 16:45,0.0,0.0,0.0,0.0,0,4444.5,0.0
12/10/2022 17:15,0.0,0.0,0.0,0.0,0,4444.5,0.0
12/10/2022 18:00,0.0,0.0,0.0,0.0,0,4444.5,0.0
12/10/2022 18:30,0.0,0.0,0.0,0.0,0,4444.5,0.0
12/10/2022 19:00,0.0,0.0,0.0,0.0,0,4444.5,0.0
12/10/2022 19:30,0.0,0.0,0.0,0.0,0,4444.5,0.0
12/10/2022 20:00,0.0,0.0,0.0,0.0,0,4444.5,0.0
12/10/2022 20:30,0.0,0.0,0.0,0.0,0,4444.5,0.0
12/10/2022 21:00,0.0,0.0,0.0,0.0,0,4444.5,0.0
12/10/2022 21:15,0.0,0.0,0.0,0.0,0,4444.5,0.0
12/10/2022 21:45,0.0,0.0,0.0,0.0,0,4444.5,0.0
12/10/2022 22:15,0.0,0.0,0.0,0.0,0,4444.5,0.0
12/10/2022 23:15,9.0,9.0,9.0,9.0,0,4453.5,9.0
12/10/2022 23:45,0.5,0.5,9.5,9.5,0,4454.0,0.5
13/10/2022 00:15,0.0,0.0,0.5,0.0,0,4454.0,0.0
13/10/2022 01:15,0.0,0.0,0.0,0.0,0,4454.0,0.0
13/10/2022 01:45,0.0,0.0,0.0,0.0,0,4454.0,0.0
13/10/2022 02:45,0.0,0.0,0.0,0.0,0,4454.0,0.0
13/10/2022 03:15,0.0,0.0,0.0,0.0,0,4454.0,0.0
13/10/2022 05:15,0.0,0.0,0.0,0.0,0,4454.0,0.0
13/10/2022 06:15,0.0,0.0,0.0,0.0,0,4454.0,0.0
13/10/2022 08:00,0.0,0.0,0.0,0.0,0,4454.0,0.0
13/10/2022 14:15,0.0,0.0,0.0,0.0,0,4454.0,0.0
13/10/2022 15:15,0.0,0.0,0.0,0.0,0,4454.0,0.0
13/10/2022 16:15,0.0,0.0,0.0,0.0,0,4454.0,0.0
13/10/2022 16:30,0.0,0.0,0.0,0.0,0,4454.0,0.0
13/10/2022 17:30,0.0,0.0,0.0,0.0,0,4454.0,0.0
13/10/2022 18:00,0.0,0.0,0.0,0.0,0,4454.0,0.0
13/10/2022 18:30,0.0,0.0,0.0,0.0,0,4454.0,0.0
13/10/2022 19:00,0.0,0.0,0.0,0.0,0,4454.0,0.0
13/10/2022 19:30,0.0,0.0,0.0,0.0,0,4454.0,0.0
13/10/2022 19:45,0.0,0.0,0.0,0.0,0,4454.0,0.0
13/10/2022 21:15,7.5,7.5,7.5,7.5,0,4461.5,7.5
13/10/2022 21:45,0.5,0.5,0.5,8.0,0,4462.0,0.5
13/10/2022 22:00,0.0,0.0,0.0,8.0,0,4462.0,0.0
13/10/2022 22:15,0.5,0.5,0.5,8.5,0,4462.5,0.5
13/10/2022 22:30,0.5,0.5,0.5,9.0,0,4463.0,0.5
13/10/2022 23:00,0.0,0.0,0.0,9.0,0,4463.0,0.0
13/10/2022 23:15,0.0,0.0,0.0,9.0,0,4463.0,0.0
13/10/2022 23:45,0.0,0.0,0.0,9.0,0,4463.0,0.0
14/10/2022 00:00,0.0,0.0,0.0,0.0,0,4463.0,0.0
14/10/2022 00:30,0.0,0.0,0.0,0.0,0,4463.0,0.0
14/10/2022 01:30,0.0,0.0,0.0,0.0,0,4463.0,0.0
14/10/2022 02:00,0.0,0.0,0.0,0.0,0,4463.0,0.0
14/10/2022 02:15,0.0,0.0,0.0,0.0,0,4463.0,0.0
14/10/2022 02:45,0.0,0.0,0.0,0.0,0,4463.0,0.0
14/10/2022 03:45,0.0,0.0,0.0,0.0,0,4463.0,0.0
14/10/2022 04:15,0.0,0.0,0.0,0.0,0,4463.0,0.0
