dt,raw,clean,chourly,cdaily,tdaily,cyearly,c15min
12/10/2022 13:00,0,0,0,0,0,2047,0
12/10/2022 14:00,0,0,0,0,0,2047,0
12/10/2022 15:00,0,0,0,0,0,2047,0
12/10/2022 16:00,0,0,0,0,0,2047,0
12/10/2022 17:00,0,0,0,0,0,2047,0
12/10/2022 18:00,0,0,0,0,0,2047,0
12/10/2022 19:00,0,0,0,0,0,2047,0
12/10/2022 20:00,0,0,0,0,0,2047,0
12/10/2022 21:00,0,0,0,0,0,2047,0
12/10/2022 22:00,0,0,0,0,0,2047,0
12/10/2022 23:00,0,0,0,0,0,2047,0
13/10/2022 00:00,0,0,0,0,0,2047,0
13/10/2022 01:00,0,0,0,0,0,2047,0
13/10/2022 02:00,0,0,0,0,0,2047,0
13/10/2022 03:00,0,0,0,0,0,2047,0
13/10/2022 04:00,0,0,0,0,0,2047,0
13/10/2022 05:00,0,0,0,0,0,2047,0
13/10/2022 08:00,0,0,0,0,0,2047,0
13/10/2022 09:00,0,0,0,0,0,2047,0
13/10/2022 10:00,0,0,0,0,0,2047,0
13/10/2022 11:00,0,0,0,0,0,2047,0
13/10/2022 12:00,0,0,0,0,0,2047,0
13/10/2022 13:00,0,0,0,0,0,2047,0
13/10/2022 14:00,0,0,0,0,0,2047,0
13/10/2022 15:00,0,0,0,0,0,2047,0
13/10/2022 16:00,0,0,0,0,0,2047,0
13/10/2022 17:00,0,0,0,0,0,2047,0
13/10/2022 18:00,0,0,0,0,0,2047,0
13/10/2022 19:00,0,0,0,0,0,2047,0
13/10/2022 20:00,0,0,0,0,0,2047,0
13/10/2022 21:00,0,0,0,0,0,2047,0
13/10/2022 22:00,0,0,0,0,0,2047,0
13/10/2022 23:00,0,0,0,0,0,2047,0
14/10/2022 00:00,0,0,0,0,0,2047,0
14/10/2022 01:00,0,0,0,0,0,2047,0
14/10/2022 02:00,0,0,0,0,0,2047,0
14/10/2022 03:00,0,0,0,0,0,2047,0
14/10/2022 05:00,0,0,0,0,0,2047,0
14/10/2022 06:00,7,7,7,7,0,2054,7
14/10/2022 07:00,1,1,1,8,0,2055,1
14/10/2022 08:00,6,6,6,14,0,2061,6
14/10/2022 09:00,1,1,1,15,0,2062,1
14/10/2022 10:00,0,0,0,15,0,2062,0
14/10/2022 11:00,0,0,0,15,0,2062,0
14/10/2022 12:00,0,0,0,15,0,2062,0
14/10/2022 15:00,0,0,0,15,0,2062,0
14/10/2022 16:00,0,0,0,15,0,2062,0
14/10/2022 17:00,0,0,0,15,0,2062,0
14/10/2022 18:00,0,0,0,15,0,2062,0
14/10/2022 23:00,0,0,0,15,0,2062,0
15/10/2022 00:00,0,0,0,0,0,2062,0
15/10/2022 01:00,0,0,0,0,0,2062,0
15/10/2022 02:00,0,0,0,0,0,2062,0
15/10/2022 03:00,0,0,0,0,0,2062,0
15/10/2022 04:00,3,3,3,3,0,2065,3
15/10/2022 05:00,4,4,4,7,0,2069,4
15/10/2022 06:00,1,1,1,8,0,2070,1
15/10/2022 07:00,0,0,0,8,0,2070,0
15/10/2022 08:00,0,0,0,8,0,2070,0
15/10/2022 09:00,0,0,0,8,0,2070,0
15/10/2022 10:00,13,13,13,21,0,2083,13
