dt,raw,clean,chourly,cdaily,tdaily,cyearly,c15min
12/10/2022 12:15,0,0,0,14,0,11418,0
12/10/2022 12:45,0,0,0,14,0,11418,0
12/10/2022 13:15,0,0,0,14,0,11418,0
12/10/2022 13:45,0,0,0,14,0,11418,0
12/10/2022 14:15,0,0,0,14,0,11418,0
12/10/2022 14:45,0,0,0,14,0,11418,0
12/10/2022 15:15,0,0,0,14,0,11418,0
12/10/2022 15:45,0,0,0,14,0,11418,0
12/10/2022 16:15,0,0,0,14,0,11418,0
12/10/2022 16:45,0,0,0,14,0,11418,0
12/10/2022 17:15,0,0,0,14,0,11418,0
12/10/2022 17:45,0,0,0,14,0,11418,0
12/10/2022 18:15,0,0,0,14,0,11418,0
12/10/2022 18:45,0,0,0,14,0,11418,0
13/10/2022 07:30,0,0,0,0,0,11418,0
13/10/2022 08:00,0,0,0,0,0,11418,0
13/10/2022 08:30,0,0,0,0,0,11418,0
13/10/2022 09:00,0,0,0,0,0,11418,0
13/10/2022 09:30,0,0,0,0,0,11418,0
13/10/2022 10:00,0,0,0,0,0,11418,0
13/10/2022 10:30,0,0,0,0,0,11418,0
13/10/2022 11:00,0,0,0,0,0,11418,0
13/10/2022 11:30,0,0,0,0,0,11418,0
13/10/2022 12:00,0,0,0,0,0,11418,0
13/10/2022 12:30,0,0,0,0,0,11418,0
13/10/2022 13:00,0,0,0,0,0,11418,0
13/10/2022 13:30,0,0,0,0,0,11418,0
13/10/2022 14:00,1,1,1,1,0,11419,1
13/10/2022 14:30,0,0,0,1,0,11419,0
13/10/2022 15:00,0,0,0,1,0,11419,0
13/10/2022 15:30,0,0,0,1,0,11419,0
13/10/2022 16:00,0,0,0,1,0,11419,0
13/10/2022 16:30,0,0,0,1,0,11419,0
13/10/2022 17:00,0,0,0,1,0,11419,0
13/10/2022 17:30,0,0,0,1,0,11419,0
13/10/2022 18:00,0,0,0,1,0,11419,0
13/10/2022 18:30,0,0,0,1,0,11419,0
13/10/2022 19:00,0,0,0,1,0,11419,0
14/10/2022 07:30,0,0,0,0,0,11419,0
14/10/2022 08:00,0,0,0,0,0,11419,0
14/10/2022 08:30,0,0,0,0,0,11419,0
14/10/2022 09:00,0,0,0,0,0,11419,0
14/10/2022 09:30,0,0,0,0,0,11419,0
14/10/2022 10:00,0,0,0,0,0,11419,0
14/10/2022 10:30,0,0,0,0,0,11419,0
14/10/2022 11:00,0,0,0,0,0,11419,0
14/10/2022 11:30,0,0,0,0,0,11419,0
14/10/2022 12:00,0,0,0,0,0,11419,0
14/10/2022 12:30,0,0,0,0,0,11419,0
14/10/2022 15:00,0,0,0,0,0,11419,0
14/10/2022 15:30,0,0,0,0,0,11419,0
14/10/2022 16:00,0,0,0,0,0,11419,0
14/10/2022 16:30,0,0,0,0,0,11419,0
14/10/2022 17:00,0,0,0,0,0,11419,0
14/10/2022 17:30,0,0,0,0,0,11419,0
14/10/2022 18:00,0,0,0,0,0,11419,0
14/10/2022 18:30,0,0,0,0,0,11419,0
15/10/2022 07:30,0,0,0,0,0,11419,0
15/10/2022 08:00,0,0,0,0,0,11419,0
15/10/2022 08:30,0,0,0,0,0,11419,0
15/10/2022 09:00,0,0,0,0,0,11419,0
15/10/2022 09:30,0,0,0,0,0,11419,0
15/10/2022 10:00,0,0,0,0,0,11419,0
