dt,raw,clean,chourly,cdaily,tdaily,cyearly,c15min
12/10/2022 12:15,0,0,0,0,0,608,0
12/10/2022 13:00,0,0,0,0,0,608,0
12/10/2022 14:00,0,0,0,0,0,608,0
12/10/2022 15:15,0,0,0,0,0,608,0
12/10/2022 16:15,0,0,0,0,0,608,0
12/10/2022 17:00,0,0,0,0,0,608,0
12/10/2022 17:15,0,0,0,0,0,608,0
12/10/2022 18:00,0,0,0,0,0,608,0
12/10/2022 18:30,0,0,0,0,0,608,0
12/10/2022 19:00,0,0,0,0,0,608,0
12/10/2022 19:30,0,0,0,0,0,608,0
12/10/2022 20:00,0,0,0,0,0,608,0
12/10/2022 20:30,0,0,0,0,0,608,0
12/10/2022 21:00,0,0,0,0,0,608,0
13/10/2022 02:15,0,0,0,0,0,608,0
13/10/2022 03:00,0,0,0,0,0,608,0
13/10/2022 03:15,0,0,0,0,0,608,0
13/10/2022 04:00,0,0,0,0,0,608,0
13/10/2022 04:15,0,0,0,0,0,608,0
13/10/2022 05:00,0,0,0,0,0,608,0
13/10/2022 05:30,0,0,0,0,0,608,0
13/10/2022 06:00,0,0,0,0,0,608,0
13/10/2022 06:30,0,0,0,0,0,608,0
13/10/2022 07:00,0,0,0,0,0,608,0
13/10/2022 07:30,0,0,0,0,0,608,0
13/10/2022 08:00,0,0,0,0,0,608,0
13/10/2022 09:00,0,0,0,0,0,608,0
13/10/2022 10:00,0,0,0,0,0,608,0
13/10/2022 11:00,0,0,0,0,0,608,0
13/10/2022 12:00,0,0,0,0,0,608,0
13/10/2022 13:00,0,0,0,0,0,608,0
13/10/2022 14:00,0,0,0,0,0,608,0
13/10/2022 15:00,0,0,0,0,0,608,0
13/10/2022 15:15,0,0,0,0,0,608,0
13/10/2022 16:00,0,0,0,0,0,608,0
13/10/2022 16:15,0,0,0,0,0,608,0
13/10/2022 17:00,13,13,13,13,0,621,13
13/10/2022 17:15,2,2,2,15,0,623,2
13/10/2022 18:00,0,0,0,15,0,623,0
13/10/2022 18:30,0,0,0,15,0,623,0
13/10/2022 19:00,0,0,0,15,0,623,0
13/10/2022 19:30,0,0,0,15,0,623,0
13/10/2022 20:00,0,0,0,15,0,623,0
13/10/2022 21:15,0,0,0,15,0,623,0
13/10/2022 22:15,0,0,0,15,0,623,0
13/10/2022 23:00,0,0,0,15,0,623,0
14/10/2022 00:00,0,0,0,0,0,623,0
14/10/2022 01:00,0,0,0,0,0,623,0
14/10/2022 02:00,0,0,0,0,0,623,0
14/10/2022 02:15,0,0,0,0,0,623,0
14/10/2022 03:15,0,0,0,0,0,623,0
14/10/2022 05:00,0,0,0,0,0,623,0
14/10/2022 05:30,0,0,0,0,0,623,0
14/10/2022 06:00,0,0,0,0,0,623,0
14/10/2022 06:30,0,0,0,0,0,623,0
14/10/2022 07:00,0,0,0,0,0,623,0
14/10/2022 07:30,0,0,0,0,0,623,0
14/10/2022 08:00,0,0,0,0,0,623,0
14/10/2022 09:00,0,0,0,0,0,623,0
14/10/2022 10:00,0,0,0,0,0,623,0
14/10/2022 11:00,0,0,0,0,0,623,0
14/10/2022 12:15,5,5,5,5,0,628,5
14/10/2022 15:00,1,1,1,6,0,629,1
14/10/2022 15:15,0,0,0,6,0,629,0
14/10/2022 16:15,0,0,0,6,0,629,0
14/10/2022 17:00,0,0,0,6,0,629,0
14/10/2022 17:15,0,0,0,6,0,629,0
14/10/2022 18:00,0,0,0,6,0,629,0
14/10/2022 18:30,0,0,0,6,0,629,0
14/10/2022 23:00,0,0,0,6,0,629,0
15/10/2022 00:00,0,0,0,0,0,629,0
15/10/2022 01:00,0,0,0,0,0,629,0
15/10/2022 02:00,0,0,0,0,0,629,0
15/10/2022 02:15,0,0,0,0,0,629,0
15/10/2022 03:00,0,0,0,0,0,629,0
15/10/2022 03:15,0,0,0,0,0,629,0
15/10/2022 04:00,0,0,0,0,0,629,0
15/10/2022 04:15,0,0,0,0,0,629,0
15/10/2022 05:15,0,0,0,0,0,629,0
15/10/2022 05:30,0,0,0,0,0,629,0
15/10/2022 06:00,0,0,0,0,0,629,0
15/10/2022 06:30,0,0,0,0,0,629,0
15/10/2022 07:00,0,0,0,0,0,629,0
15/10/2022 07:30,0,0,0,0,0,629,0
15/10/2022 08:00,0,0,0,0,0,629,0
15/10/2022 09:00,0,0,0,0,0,629,0
15/10/2022 10:00,0,0,0,0,0,629,0
