dt,raw,clean,chourly,cdaily,tdaily,cyearly,c15min
12/10/2022 13:15,0,0,0,0,0,1862,0
12/10/2022 13:30,0,0,0,0,0,1862,0
12/10/2022 14:00,0,0,0,0,0,1862,0
12/10/2022 15:15,0,0,0,0,0,1862,0
12/10/2022 15:30,0,0,0,0,0,1862,0
12/10/2022 16:00,0,0,0,0,0,1862,0
12/10/2022 17:15,0,0,0,0,0,1862,0
12/10/2022 17:30,0,0,0,0,0,1862,0
12/10/2022 18:00,0,0,0,0,0,1862,0
12/10/2022 19:15,0,0,0,0,0,1862,0
12/10/2022 19:30,0,0,0,0,0,1862,0
12/10/2022 20:00,0,0,0,0,0,1862,0
12/10/2022 21:15,0,0,0,0,0,1862,0
12/10/2022 21:30,0,0,0,0,0,1862,0
12/10/2022 22:00,0,0,0,0,0,1862,0
12/10/2022 23:15,0,0,0,0,0,1862,0
12/10/2022 23:30,0,0,0,0,0,1862,0
13/10/2022 00:00,0,0,0,0,0,1862,0
13/10/2022 01:15,0,0,0,0,0,1862,0
13/10/2022 01:30,0,0,0,0,0,1862,0
13/10/2022 02:00,0,0,0,0,0,1862,0
13/10/2022 03:15,0,0,0,0,0,1862,0
13/10/2022 03:30,0,0,0,0,0,1862,0
13/10/2022 04:00,0,0,0,0,0,1862,0
13/10/2022 05:15,0,0,0,0,0,1862,0
13/10/2022 05:30,0,0,0,0,0,1862,0
13/10/2022 06:00,0,0,0,0,0,1862,0
13/10/2022 07:15,0,0,0,0,0,1862,0
13/10/2022 07:30,0,0,0,0,0,1862,0
13/10/2022 08:00,0,0,0,0,0,1862,0
13/10/2022 09:15,0,0,0,0,0,1862,0
13/10/2022 09:30,0,0,0,0,0,1862,0
13/10/2022 10:00,0,0,0,0,0,1862,0
13/10/2022 11:15,0,0,0,0,0,1862,0
13/10/2022 11:30,0,0,0,0,0,1862,0
13/10/2022 12:00,0,0,0,0,0,1862,0
13/10/2022 13:15,0,0,0,0,0,1862,0
13/10/2022 13:30,0,0,0,0,0,1862,0
13/10/2022 14:00,0,0,0,0,0,1862,0
13/10/2022 15:15,0,0,0,0,0,1862,0
13/10/2022 15:30,0,0,0,0,0,1862,0
13/10/2022 16:00,0,0,0,0,0,1862,0
13/10/2022 17:15,0,0,0,10,0,1872,0
13/10/2022 17:30,0,0,0,10,0,1872,0
13/10/2022 18:00,0,0,0,10,0,1872,0
13/10/2022 19:15,0,0,0,10,0,1872,0
13/10/2022 19:30,0,0,0,10,0,1872,0
13/10/2022 20:00,0,0,0,10,0,1872,0
13/10/2022 21:15,0,0,0,10,0,1872,0
13/10/2022 21:30,0,0,0,10,0,1872,0
13/10/2022 22:00,0,0,0,10,0,1872,0
13/10/2022 23:15,0,0,0,10,0,1872,0
13/10/2022 23:30,0,0,0,10,0,1872,0
14/10/2022 00:00,0,0,0,0,0,1872,0
14/10/2022 01:15,0,0,0,0,0,1872,0
14/10/2022 01:30,0,0,0,0,0,1872,0
14/10/2022 02:00,0,0,0,0,0,1872,0
14/10/2022 03:15,0,0,0,0,0,1872,0
14/10/2022 03:30,0,0,0,0,0,1872,0
14/10/2022 04:00,0,0,0,0,0,1872,0
14/10/2022 05:15,0,0,0,5,0,1877,0
14/10/2022 05:30,0,0,0,5,0,1877,0
14/10/2022 06:00,0,0,0,5,0,1877,0
14/10/2022 07:15,0,0,0,5,0,1877,0
14/10/2022 07:30,0,0,0,5,0,1877,0
14/10/2022 08:00,0,0,0,5,0,1877,0
14/10/2022 09:15,0,0,0,5,0,1877,0
14/10/2022 09:30,0,0,0,5,0,1877,0
14/10/2022 10:00,0,0,0,5,0,1877,0
14/10/2022 11:15,1,1,1,6,0,1878,1
14/10/2022 11:30,0,0,1,6,0,1878,0
14/10/2022 12:00,0,0,1,6,0,1878,0
14/10/2022 15:15,0,0,0,6,0,1878,0
14/10/2022 15:30,0,0,0,6,0,1878,0
14/10/2022 16:00,0,0,0,6,0,1878,0
14/10/2022 17:15,0,0,0,6,0,1878,0
14/10/2022 17:30,0,0,0,6,0,1878,0
14/10/2022 18:00,0,0,0,6,0,1878,0
14/10/2022 23:15,0,0,0,6,0,1878,0
14/10/2022 23:30,0,0,0,6,0,1878,0
15/10/2022 00:00,0,0,0,0,0,1878,0
15/10/2022 01:15,0,0,0,0,0,1878,0
15/10/2022 01:30,0,0,0,0,0,1878,0
15/10/2022 02:00,0,0,0,0,0,1878,0
15/10/2022 03:15,0,0,0,0,0,1878,0
15/10/2022 03:30,0,0,0,0,0,1878,0
15/10/2022 04:00,1,1,1,1,0,1879,1
15/10/2022 05:15,0,0,0,6,0,1884,0
15/10/2022 05:30,0,0,0,6,0,1884,0
15/10/2022 06:00,0,0,0,6,0,1884,0
15/10/2022 07:15,0,0,0,10,0,1888,0
15/10/2022 07:30,0,0,0,10,0,1888,0
15/10/2022 08:00,0,0,0,10,0,1888,0
