dt,raw,clean,chourly,cdaily,tdaily,cyearly,c15min
12/10/2022 13:00,0,0,0,0,0,1920,0
12/10/2022 14:00,0,0,0,0,0,1920,0
12/10/2022 15:00,0,0,0,0,0,1920,0
12/10/2022 16:00,0,0,0,0,0,1920,0
12/10/2022 17:00,0,0,0,0,0,1920,0
12/10/2022 18:00,0,0,0,0,0,1920,0
12/10/2022 19:00,0,0,0,0,0,1920,0
12/10/2022 20:00,0,0,0,0,0,1920,0
12/10/2022 21:00,0,0,0,0,0,1920,0
12/10/2022 22:00,7,7,7,7,0,1927,7
12/10/2022 23:00,2,2,2,9,0,1929,2
13/10/2022 00:00,0,0,0,0,0,1929,0
13/10/2022 01:00,0,0,0,0,0,1929,0
13/10/2022 02:00,0,0,0,0,0,1929,0
13/10/2022 03:00,0,0,0,0,0,1929,0
13/10/2022 04:00,0,0,0,0,0,1929,0
13/10/2022 05:00,0,0,0,0,0,1929,0
13/10/2022 06:00,0,0,0,0,0,1929,0
13/10/2022 07:00,0,0,0,0,0,1929,0
13/10/2022 08:00,0,0,0,0,0,1929,0
13/10/2022 09:00,0,0,0,0,0,1929,0
13/10/2022 10:00,0,0,0,0,0,1929,0
13/10/2022 11:00,0,0,0,0,0,1929,0
13/10/2022 12:00,0,0,0,0,0,1929,0
13/10/2022 13:00,0,0,0,0,0,1929,0
13/10/2022 14:00,0,0,0,0,0,1929,0
13/10/2022 15:00,0,0,0,0,0,1929,0
13/10/2022 16:00,2,2,2,2,0,1931,2
13/10/2022 17:00,2,2,2,4,0,1933,2
13/10/2022 18:00,1,1,1,5,0,1934,1
13/10/2022 19:00,0,0,0,5,0,1934,0
13/10/2022 20:00,0,0,0,5,0,1934,0
13/10/2022 21:00,0,0,0,5,0,1934,0
13/10/2022 22:00,0,0,0,5,0,1934,0
13/10/2022 23:00,0,0,0,5,0,1934,0
14/10/2022 00:00,0,0,0,0,0,1934,0
14/10/2022 01:00,0,0,0,0,0,1934,0
14/10/2022 02:00,0,0,0,0,0,1934,0
14/10/2022 03:00,0,0,0,0,0,1934,0
14/10/2022 05:00,0,0,0,0,0,1934,0
14/10/2022 06:00,20,20,20,20,0,1954,20
14/10/2022 07:00,0,0,0,20,0,1954,0
14/10/2022 08:00,0,0,0,20,0,1954,0
14/10/2022 09:00,0,0,0,20,0,1954,0
14/10/2022 10:00,0,0,0,20,0,1954,0
14/10/2022 11:00,0,0,0,20,0,1954,0
14/10/2022 12:00,13,13,13,33,0,1967,13
14/10/2022 15:00,0,0,0,33,0,1967,0
14/10/2022 16:00,0,0,0,33,0,1967,0
14/10/2022 17:00,0,0,0,33,0,1967,0
14/10/2022 18:00,0,0,0,33,0,1967,0
14/10/2022 23:00,0,0,0,33,0,1967,0
15/10/2022 00:00,3,3,3,0,0,1970,3
15/10/2022 01:00,0,0,0,0,0,1970,0
15/10/2022 02:00,0,0,0,0,0,1970,0
15/10/2022 03:00,0,0,0,0,0,1970,0
15/10/2022 04:00,2,2,2,2,0,1972,2
15/10/2022 05:00,10,10,10,12,0,1982,10
15/10/2022 06:00,4,4,4,16,0,1986,4
15/10/2022 07:00,0,0,0,16,0,1986,0
15/10/2022 08:00,0,0,0,16,0,1986,0
15/10/2022 09:00,0,0,0,16,0,1986,0
15/10/2022 10:00,3,3,3,19,0,1989,3
