dt,raw,clean,chourly,cdaily,tdaily,cyearly,c15min
14/10/2022 23:30,0,0,0,0,0,39474.5,0
15/10/2022 00:00,0,0,0,0,0,39474.5,0
15/10/2022 00:30,0,0,0,0,0,39474.5,0
15/10/2022 03:15,0,0,0,0,0,39474.5,0
15/10/2022 03:30,0,0,0,0,0,39474.5,0
15/10/2022 03:45,0,0,0,0,0,39474.5,0
15/10/2022 04:00,0,0,0,0,0,39474.5,0
15/10/2022 04:15,0,0,0,0,0,39474.5,0
15/10/2022 04:30,0,0,0,0,0,39474.5,0
15/10/2022 04:45,0,0,0,0,0,39474.5,0
15/10/2022 05:00,0,0,0,0,0,39474.5,0
15/10/2022 05:15,0,0,0,0,0,39474.5,0
15/10/2022 05:30,0,0,0,0,0,39474.5,0
15/10/2022 06:00,0,0,0,0,0,39474.5,0
15/10/2022 06:15,0,0,0,0,0,39474.5,0
15/10/2022 06:30,0,0,0,0,0,39474.5,0
15/10/2022 07:15,0,0,0,0,0,39474.5,0
15/10/2022 07:30,0,0,0,0,0,39474.5,0
15/10/2022 07:45,0,0,0,0,0,39474.5,0
15/10/2022 08:00,0,0,0,0,0,39474.5,0
15/10/2022 08:15,0,0,0,0,0,39474.5,0
15/10/2022 09:30,0,0,0,0,0,39474.5,0
15/10/2022 10:00,0,0,0,0,0,39474.5,0
15/10/2022 10:30,0,0,0,0,0,39474.5,0
