dt,raw,clean,chourly,cdaily,tdaily,cyearly,c15min
12/10/2022 11:00,0.0,0.0,0.0,0.0,0,793.0,0.0
12/10/2022 12:00,0.0,0.0,0.0,0.0,0,793.0,0.0
12/10/2022 13:00,0.0,0.0,0.0,0.0,0,793.0,0.0
12/10/2022 14:00,0.0,0.0,0.0,0.0,0,793.0,0.0
12/10/2022 15:00,0.0,0.0,0.0,0.0,0,793.0,0.0
12/10/2022 16:00,0.0,0.0,0.0,0.0,0,793.0,0.0
12/10/2022 17:00,0.0,0.0,0.0,0.0,0,793.0,0.0
12/10/2022 18:00,0.0,0.0,0.0,0.0,0,793.0,0.0
12/10/2022 19:00,0.0,0.0,0.0,0.0,0,793.0,0.0
12/10/2022 20:00,0.0,0.0,0.0,0.0,0,793.0,0.0
12/10/2022 21:00,0.0,0.0,0.0,0.0,0,793.0,0.0
12/10/2022 22:00,0.0,0.0,0.0,0.0,0,793.0,0.0
12/10/2022 23:00,0.0,0.0,0.0,0.0,0,793.0,0.0
13/10/2022 00:00,0.0,0.0,0.0,0.0,0,793.0,0.0
13/10/2022 01:00,0.0,0.0,0.0,0.0,0,793.0,0.0
13/10/2022 02:00,0.0,0.0,0.0,0.0,0,793.0,0.0
13/10/2022 03:00,0.0,0.0,0.0,0.0,0,793.0,0.0
13/10/2022 04:00,0.0,0.0,0.0,0.0,0,793.0,0.0
13/10/2022 05:00,0.0,0.0,0.0,0.0,0,793.0,0.0
13/10/2022 06:00,0.0,0.0,0.0,0.0,0,793.0,0.0
13/10/2022 07:00,0.0,0.0,0.0,0.0,0,793.0,0.0
13/10/2022 08:00,0.0,0.0,0.0,0.0,0,793.0,0.0
13/10/2022 09:00,0.0,0.0,0.0,0.0,0,793.0,0.0
13/10/2022 10:00,0.0,0.0,0.0,0.0,0,793.0,0.0
13/10/2022 11:00,0.0,0.0,0.0,0.0,0,793.0,0.0
13/10/2022 12:00,0.0,0.0,0.0,0.0,0,793.0,0.0
13/10/2022 13:00,0.0,0.0,0.0,0.0,0,793.0,0.0
13/10/2022 14:00,0.0,0.0,0.0,0.0,0,793.0,0.0
13/10/2022 15:00,0.0,0.0,0.0,0.0,0,793.0,0.0
13/10/2022 16:00,0.0,0.0,0.0,0.0,0,793.0,0.0
13/10/2022 17:00,0.0,0.0,0.0,0.0,0,793.0,0.0
13/10/2022 18:00,0.0,0.0,0.0,0.0,0,793.0,0.0
13/10/2022 19:00,0.0,0.0,0.0,0.0,0,793.0,0.0
13/10/2022 20:00,0.0,0.0,0.0,0.0,0,793.0,0.0
13/10/2022 21:00,0.0,0.0,0.0,0.0,0,793.0,0.0
13/10/2022 22:00,0.0,0.0,0.0,0.0,0,793.0,0.0
13/10/2022 23:00,0.0,0.0,0.0,0.0,0,793.0,0.0
14/10/2022 00:00,0.0,0.0,0.0,0.0,0,793.0,0.0
14/10/2022 01:00,0.0,0.0,0.0,0.0,0,793.0,0.0
14/10/2022 02:00,0.0,0.0,0.0,0.0,0,793.0,0.0
14/10/2022 03:00,0.0,0.0,0.0,0.0,0,793.0,0.0
14/10/2022 04:00,1.5,1.5,1.5,1.5,0,794.5,1.5
14/10/2022 05:00,0.0,0.0,0.0,1.5,0,794.5,0.0
14/10/2022 06:00,1.5,1.5,1.5,3.0,0,796.0,1.5
14/10/2022 07:00,4.5,4.5,4.5,7.5,0,800.5,4.5
14/10/2022 08:00,1.5,1.5,1.5,9.0,0,802.0,1.5
14/10/2022 09:00,0.0,0.0,0.0,9.0,0,802.0,0.0
14/10/2022 10:00,0.0,0.0,0.0,9.0,0,802.0,0.0
14/10/2022 11:00,0.0,0.0,0.0,9.0,0,802.0,0.0
14/10/2022 12:00,0.0,0.0,0.0,9.0,0,802.0,0.0
14/10/2022 15:00,0.0,0.0,0.0,9.0,0,802.0,0.0
14/10/2022 16:00,0.0,0.0,0.0,9.0,0,802.0,0.0
14/10/2022 17:00,0.0,0.0,0.0,9.0,0,802.0,0.0
14/10/2022 18:00,0.0,0.0,0.0,9.0,0,802.0,0.0
14/10/2022 19:00,0.0,0.0,0.0,9.0,0,802.0,0.0
14/10/2022 20:00,0.0,0.0,0.0,9.0,0,802.0,0.0
14/10/2022 21:00,0.0,0.0,0.0,9.0,0,802.0,0.0
14/10/2022 22:00,0.0,0.0,0.0,9.0,0,802.0,0.0
14/10/2022 23:00,0.5,0.5,0.5,9.5,0,802.5,0.5
15/10/2022 00:00,0.0,0.0,0.0,0.0,0,802.5,0.0
15/10/2022 01:00,1.0,1.0,1.0,1.0,0,803.5,1.0
15/10/2022 02:00,0.5,0.5,0.5,1.5,0,804.0,0.5
15/10/2022 02:30,5.0,5.0,5.0,6.5,0,809.0,5.0
15/10/2022 03:00,2.5,2.5,2.5,9.0,0,811.5,2.5
15/10/2022 04:00,10.0,10.0,10.0,19.0,0,821.5,10.0
15/10/2022 05:00,10.0,10.0,10.0,29.0,0,831.5,10.0
15/10/2022 05:30,0.0,0.0,0.0,29.0,0,831.5,0.0
15/10/2022 06:00,0.0,0.0,0.0,29.0,0,831.5,0.0
15/10/2022 07:00,0.0,0.0,0.0,29.0,0,831.5,0.0
15/10/2022 08:00,0.0,0.0,0.0,29.0,0,831.5,0.0
15/10/2022 09:00,2.5,2.5,2.5,31.5,0,834.0,2.5
15/10/2022 10:00,4.0,4.0,4.0,35.5,0,838.0,4.0
