dt,raw,clean,chourly,cdaily,tdaily,cyearly,c15min
12/10/2022 11:15,0.0,0.0,0.0,3.0,0,15426.0,0.0
12/10/2022 11:30,0.0,0.0,0.0,3.0,0,15426.0,0.0
12/10/2022 12:00,0.0,0.0,0.0,3.0,0,15426.0,0.0
12/10/2022 12:15,0.0,0.0,0.0,3.0,0,15426.0,0.0
12/10/2022 12:30,0.0,0.0,0.0,3.0,0,15426.0,0.0
12/10/2022 12:45,0.0,0.0,0.0,3.0,0,15426.0,0.0
12/10/2022 13:00,0.0,0.0,0.0,3.0,0,15426.0,0.0
12/10/2022 13:15,0.0,0.0,0.0,3.0,0,15426.0,0.0
12/10/2022 13:45,0.0,0.0,0.0,3.0,0,15426.0,0.0
12/10/2022 14:00,1.0,1.0,1.0,4.0,0,15427.0,1.0
12/10/2022 14:15,0.0,0.0,0.0,4.0,0,15427.0,0.0
12/10/2022 14:30,0.0,0.0,0.0,4.0,0,15427.0,0.0
12/10/2022 14:45,0.0,0.0,0.0,4.0,0,15427.0,0.0
12/10/2022 15:00,0.0,0.0,0.0,4.0,0,15427.0,0.0
12/10/2022 15:15,0.0,0.0,0.0,4.0,0,15427.0,0.0
12/10/2022 15:30,0.0,0.0,0.0,4.0,0,15427.0,0.0
12/10/2022 15:45,0.0,0.0,0.0,4.0,0,15427.0,0.0
12/10/2022 16:00,10.0,10.0,10.0,14.0,0,15437.0,10.0
12/10/2022 16:15,2.5,2.5,2.5,16.5,0,15439.5,2.5
12/10/2022 16:30,0.0,0.0,0.0,16.5,0,15439.5,0.0
12/10/2022 16:45,0.0,0.0,0.0,16.5,0,15439.5,0.0
12/10/2022 17:00,0.0,0.0,0.0,16.5,0,15439.5,0.0
12/10/2022 17:15,0.0,0.0,0.0,16.5,0,15439.5,0.0
12/10/2022 17:30,0.0,0.0,0.0,16.5,0,15439.5,0.0
12/10/2022 17:45,0.0,0.0,0.0,16.5,0,15439.5,0.0
12/10/2022 18:00,0.0,0.0,0.0,16.5,0,15439.5,0.0
12/10/2022 18:15,0.0,0.0,0.0,16.5,0,15439.5,0.0
12/10/2022 18:30,5.0,5.0,5.0,21.5,0,15444.5,5.0
12/10/2022 18:45,7.0,7.0,7.0,28.5,0,15451.5,7.0
12/10/2022 19:00,3.5,3.5,3.5,32.0,0,15455.0,3.5
12/10/2022 19:15,1.0,1.0,1.0,33.0,0,15456.0,1.0
12/10/2022 19:30,0.0,0.0,0.0,33.0,0,15456.0,0.0
12/10/2022 19:45,0.5,0.5,0.5,33.5,0,15456.5,0.5
12/10/2022 20:00,0.5,0.5,0.5,34.0,0,15457.0,0.5
12/10/2022 20:15,0.0,0.0,0.0,34.0,0,15457.0,0.0
12/10/2022 20:30,0.0,0.0,0.0,34.0,0,15457.0,0.0
12/10/2022 20:45,4.0,4.0,4.0,38.0,0,15461.0,4.0
12/10/2022 21:00,2.5,2.5,2.5,40.5,0,15463.5,2.5
12/10/2022 21:15,0.5,0.5,0.5,41.0,0,15464.0,0.5
12/10/2022 21:30,1.0,1.0,1.0,42.0,0,15465.0,1.0
12/10/2022 21:45,1.0,1.0,1.0,43.0,0,15466.0,1.0
12/10/2022 22:00,0.5,0.5,0.5,43.5,0,15466.5,0.5
12/10/2022 22:15,0.0,0.0,0.0,43.5,0,15466.5,0.0
12/10/2022 22:30,0.0,0.0,0.0,43.5,0,15466.5,0.0
12/10/2022 22:45,0.0,0.0,0.0,43.5,0,15466.5,0.0
12/10/2022 23:00,0.0,0.0,0.0,43.5,0,15466.5,0.0
12/10/2022 23:15,0.0,0.0,0.0,43.5,0,15466.5,0.0
12/10/2022 23:30,0.0,0.0,0.0,43.5,0,15466.5,0.0
12/10/2022 23:45,0.5,0.5,0.5,44.0,0,15467.0,0.5
13/10/2022 00:00,0.0,0.0,0.5,0.0,0,15467.0,0.0
13/10/2022 00:15,0.0,0.0,0.5,0.0,0,15467.0,0.0
13/10/2022 00:30,0.0,0.0,0.0,0.0,0,15467.0,0.0
13/10/2022 00:45,0.0,0.0,0.0,0.0,0,15467.0,0.0
13/10/2022 01:00,0.0,0.0,0.0,0.0,0,15467.0,0.0
13/10/2022 01:15,0.0,0.0,0.0,0.0,0,15467.0,0.0
13/10/2022 01:30,0.0,0.0,0.0,0.0,0,15467.0,0.0
13/10/2022 01:45,0.0,0.0,0.0,0.0,0,15467.0,0.0
13/10/2022 02:00,0.0,0.0,0.0,0.0,0,15467.0,0.0
13/10/2022 02:15,0.0,0.0,0.0,0.0,0,15467.0,0.0
13/10/2022 02:30,0.0,0.0,0.0,0.0,0,15467.0,0.0
13/10/2022 03:00,0.0,0.0,0.0,0.0,0,15467.0,0.0
13/10/2022 03:15,0.0,0.0,0.0,0.0,0,15467.0,0.0
13/10/2022 03:30,0.0,0.0,0.0,0.0,0,15467.0,0.0
13/10/2022 03:45,0.0,0.0,0.0,0.0,0,15467.0,0.0
13/10/2022 04:00,0.0,0.0,0.0,0.0,0,15467.0,0.0
13/10/2022 04:15,0.0,0.0,0.0,0.0,0,15467.0,0.0
13/10/2022 04:30,0.0,0.0,0.0,0.0,0,15467.0,0.0
13/10/2022 04:45,0.0,0.0,0.0,0.0,0,15467.0,0.0
