dt,raw,clean,chourly,cdaily,tdaily,cyearly,c15min
12/10/2022 11:15,0.0,0.0,0.0,0.0,0,30011.5,0.0
12/10/2022 11:30,0.0,0.0,0.0,0.0,0,30011.5,0.0
12/10/2022 11:45,0.0,0.0,0.0,0.0,0,30011.5,0.0
12/10/2022 12:00,0.0,0.0,0.0,0.0,0,30011.5,0.0
12/10/2022 12:15,0.5,0.5,0.5,0.5,0,30012.0,0.5
12/10/2022 12:30,0.0,0.0,0.0,0.5,0,30012.0,0.0
12/10/2022 13:00,0.0,0.0,0.0,0.5,0,30012.0,0.0
12/10/2022 13:15,0.0,0.0,0.0,0.5,0,30012.0,0.0
12/10/2022 13:30,0.0,0.0,0.0,0.5,0,30012.0,0.0
12/10/2022 13:45,0.0,0.0,0.0,0.5,0,30012.0,0.0
12/10/2022 14:00,0.0,0.0,0.0,0.5,0,30012.0,0.0
12/10/2022 14:15,0.0,0.0,0.0,0.5,0,30012.0,0.0
12/10/2022 14:45,0.0,0.0,0.0,0.5,0,30012.0,0.0
12/10/2022 15:00,0.0,0.0,0.0,0.5,0,30012.0,0.0
12/10/2022 15:15,0.0,0.0,0.0,0.5,0,30012.0,0.0
12/10/2022 15:30,0.0,0.0,0.0,0.5,0,30012.0,0.0
12/10/2022 15:45,0.5,0.5,0.5,1.0,0,30012.5,0.5
12/10/2022 16:00,10.5,10.5,10.5,11.5,0,30023.0,10.5
12/10/2022 16:15,0.0,0.0,0.0,11.5,0,30023.0,0.0
12/10/2022 16:30,0.0,0.0,0.0,11.5,0,30023.0,0.0
12/10/2022 16:45,0.0,0.0,0.0,11.5,0,30023.0,0.0
12/10/2022 17:00,0.0,0.0,0.0,11.5,0,30023.0,0.0
12/10/2022 17:15,0.0,0.0,0.0,11.5,0,30023.0,0.0
12/10/2022 17:30,0.0,0.0,0.0,11.5,0,30023.0,0.0
12/10/2022 17:45,0.0,0.0,0.0,11.5,0,30023.0,0.0
12/10/2022 18:00,0.0,0.0,0.0,11.5,0,30023.0,0.0
12/10/2022 18:30,2.0,2.0,2.0,13.5,0,30025.0,2.0
12/10/2022 19:00,0.0,0.0,0.0,13.5,0,30025.0,0.0
12/10/2022 19:15,2.5,2.5,2.5,16.0,0,30027.5,2.5
12/10/2022 19:30,0.5,0.5,0.5,16.5,0,30028.0,0.5
12/10/2022 19:45,3.0,3.0,3.0,19.5,0,30031.0,3.0
12/10/2022 20:00,0.0,0.0,0.0,19.5,0,30031.0,0.0
12/10/2022 20:15,0.5,0.5,0.5,20.0,0,30031.5,0.5
12/10/2022 20:30,0.0,0.0,0.0,20.0,0,30031.5,0.0
12/10/2022 20:45,0.0,0.0,0.0,20.0,0,30031.5,0.0
12/10/2022 21:00,0.5,0.5,0.5,20.5,0,30032.0,0.5
12/10/2022 21:15,1.0,1.0,1.0,21.5,0,30033.0,1.0
12/10/2022 21:45,0.5,0.5,0.5,22.0,0,30033.5,0.5
12/10/2022 22:00,0.5,0.5,0.5,22.5,0,30034.0,0.5
12/10/2022 22:15,0.5,0.5,0.5,23.0,0,30034.5,0.5
12/10/2022 22:30,0.5,0.5,0.5,23.5,0,30035.0,0.5
12/10/2022 22:45,0.0,0.0,0.0,23.5,0,30035.0,0.0
12/10/2022 23:00,0.5,0.5,0.5,24.0,0,30035.5,0.5
