dt,raw,clean,chourly,cdaily,tdaily,cyearly,c15min
12/10/2022 12:30,0,0,0,25,0,6712,0
12/10/2022 13:00,0,0,0,25,0,6712,0
12/10/2022 13:30,0,0,0,25,0,6712,0
12/10/2022 14:00,0,0,0,25,0,6712,0
12/10/2022 14:30,0,0,0,25,0,6712,0
12/10/2022 15:00,0,0,0,25,0,6712,0
12/10/2022 15:30,0,0,0,25,0,6712,0
12/10/2022 16:00,0,0,0,25,0,6712,0
12/10/2022 16:30,0,0,0,25,0,6712,0
12/10/2022 17:00,0,0,0,25,0,6712,0
12/10/2022 17:30,0,0,0,25,0,6712,0
12/10/2022 18:00,0,0,0,25,0,6712,0
12/10/2022 18:30,0,0,0,25,0,6712,0
12/10/2022 19:00,0,0,0,25,0,6712,0
12/10/2022 19:30,0,0,0,25,0,6712,0
12/10/2022 20:00,0,0,0,25,0,6712,0
12/10/2022 20:30,0,0,0,25,0,6712,0
12/10/2022 21:00,0,0,0,25,0,6712,0
12/10/2022 21:30,0,0,0,25,0,6712,0
12/10/2022 22:00,0,0,0,25,0,6712,0
12/10/2022 22:30,0,0,0,25,0,6712,0
12/10/2022 23:00,0,0,0,25,0,6712,0
12/10/2022 23:30,0,0,0,25,0,6712,0
13/10/2022 00:00,0,0,0,0,0,6712,0
13/10/2022 00:30,0,0,0,0,0,6712,0
13/10/2022 01:00,0,0,0,0,0,6712,0
13/10/2022 01:30,0,0,0,0,0,6712,0
13/10/2022 02:00,0,0,0,0,0,6712,0
13/10/2022 02:30,0,0,0,0,0,6712,0
13/10/2022 03:00,0,0,0,0,0,6712,0
13/10/2022 03:30,0,0,0,0,0,6712,0
13/10/2022 04:00,0,0,0,0,0,6712,0
13/10/2022 04:30,0,0,0,0,0,6712,0
13/10/2022 05:00,0,0,0,0,0,6712,0
13/10/2022 05:30,0,0,0,0,0,6712,0
13/10/2022 06:00,0,0,0,0,0,6712,0
13/10/2022 06:30,0,0,0,0,0,6712,0
13/10/2022 07:00,0,0,0,0,0,6712,0
13/10/2022 07:30,0,0,0,0,0,6712,0
13/10/2022 08:00,0,0,0,0,0,6712,0
13/10/2022 08:30,0,0,0,0,0,6712,0
13/10/2022 09:00,0,0,0,0,0,6712,0
13/10/2022 09:30,0,0,0,0,0,6712,0
13/10/2022 10:00,0,0,0,0,0,6712,0
13/10/2022 10:30,0,0,0,0,0,6712,0
13/10/2022 11:00,0,0,0,0,0,6712,0
13/10/2022 11:30,0,0,0,0,0,6712,0
13/10/2022 12:00,0,0,0,0,0,6712,0
13/10/2022 12:30,0,0,0,0,0,6712,0
13/10/2022 13:00,0,0,0,0,0,6712,0
13/10/2022 13:30,0,0,0,0,0,6712,0
13/10/2022 14:00,0,0,0,0,0,6712,0
13/10/2022 14:30,0,0,0,0,0,6712,0
13/10/2022 15:00,0,0,0,0,0,6712,0
13/10/2022 15:30,0,0,0,0,0,6712,0
13/10/2022 16:00,0,0,0,0,0,6712,0
13/10/2022 16:30,0,0,0,0,0,6712,0
13/10/2022 17:00,0,0,0,0,0,6712,0
13/10/2022 17:30,0,0,0,0,0,6712,0
13/10/2022 18:00,0,0,0,0,0,6712,0
13/10/2022 18:30,0,0,0,0,0,6712,0
13/10/2022 19:00,0,0,0,0,0,6712,0
13/10/2022 19:30,0,0,0,0,0,6712,0
13/10/2022 20:00,0,0,0,0,0,6712,0
13/10/2022 20:30,0,0,0,0,0,6712,0
13/10/2022 21:00,0,0,0,0,0,6712,0
13/10/2022 21:30,0,0,0,0,0,6712,0
13/10/2022 22:00,0,0,0,0,0,6712,0
13/10/2022 22:30,0,0,0,0,0,6712,0
13/10/2022 23:00,0,0,0,0,0,6712,0
13/10/2022 23:30,0,0,0,0,0,6712,0
14/10/2022 00:00,0,0,0,0,0,6712,0
14/10/2022 00:30,0,0,0,0,0,6712,0
14/10/2022 01:00,0,0,0,0,0,6712,0
14/10/2022 01:30,0,0,0,0,0,6712,0
14/10/2022 02:00,0,0,0,0,0,6712,0
14/10/2022 02:30,0,0,0,0,0,6712,0
14/10/2022 03:00,0,0,0,0,0,6712,0
14/10/2022 03:30,0,0,0,0,0,6712,0
14/10/2022 04:00,0,0,0,0,0,6712,0
14/10/2022 04:30,0,0,0,0,0,6712,0
14/10/2022 05:00,0,0,0,0,0,6712,0
14/10/2022 05:30,0,0,0,0,0,6712,0
14/10/2022 06:00,0,0,0,0,0,6712,0
14/10/2022 06:30,0,0,0,0,0,6712,0
14/10/2022 07:00,0,0,0,0,0,6712,0
14/10/2022 07:30,0,0,0,0,0,6712,0
14/10/2022 08:00,0,0,0,0,0,6712,0
14/10/2022 08:30,0,0,0,0,0,6712,0
14/10/2022 09:00,0,0,0,0,0,6712,0
14/10/2022 09:30,0,0,0,0,0,6712,0
14/10/2022 10:00,0,0,0,0,0,6712,0
14/10/2022 10:30,0,0,0,0,0,6712,0
14/10/2022 11:00,0,0,0,0,0,6712,0
14/10/2022 11:30,0,0,0,0,0,6712,0
14/10/2022 12:00,0,0,0,0,0,6712,0
14/10/2022 12:30,0,0,0,0,0,6712,0
14/10/2022 14:00,0,0,0,0,0,6712,0
14/10/2022 15:00,2,2,2,2,0,6714,2
14/10/2022 15:30,0,0,0,2,0,6714,0
14/10/2022 16:00,0,0,0,2,0,6714,0
14/10/2022 16:30,3,3,3,5,0,6717,3
14/10/2022 17:00,0,0,3,5,0,6717,0
14/10/2022 17:30,3,3,3,8,0,6720,3
14/10/2022 18:00,0,0,0,8,0,6720,0
14/10/2022 18:30,0,0,0,8,0,6720,0
14/10/2022 23:00,0,0,0,8,0,6720,0
14/10/2022 23:30,0,0,0,8,0,6720,0
15/10/2022 00:00,0,0,0,0,0,6720,0
15/10/2022 00:30,0,0,0,0,0,6720,0
15/10/2022 01:00,0,0,0,0,0,6720,0
15/10/2022 01:30,0,0,0,0,0,6720,0
15/10/2022 02:00,0,0,0,0,0,6720,0
15/10/2022 02:30,0,0,0,0,0,6720,0
15/10/2022 03:00,0,0,0,0,0,6720,0
15/10/2022 03:30,0,0,0,0,0,6720,0
15/10/2022 04:00,0,0,0,0,0,6720,0
15/10/2022 04:30,0,0,0,0,0,6720,0
15/10/2022 05:00,0,0,0,0,0,6720,0
15/10/2022 05:30,0,0,0,0,0,6720,0
15/10/2022 06:00,0,0,0,0,0,6720,0
15/10/2022 06:30,0,0,0,0,0,6720,0
15/10/2022 07:00,0,0,0,0,0,6720,0
15/10/2022 07:30,0,0,0,0,0,6720,0
15/10/2022 08:00,0,0,0,0,0,6720,0
15/10/2022 08:30,0,0,0,0,0,6720,0
15/10/2022 09:00,0,0,0,0,0,6720,0
15/10/2022 09:30,0,0,0,0,0,6720,0
15/10/2022 10:00,0,0,0,0,0,6720,0
