dt,raw,clean,chourly,cdaily,tdaily,cyearly,c15min
12/10/2022 13:00,0,0,0,0,0,1707,0
12/10/2022 14:00,0,0,0,0,0,1707,0
12/10/2022 15:00,0,0,0,0,0,1707,0
12/10/2022 16:00,0,0,0,0,0,1707,0
12/10/2022 17:00,0,0,0,0,0,1707,0
12/10/2022 18:00,0,0,0,0,0,1707,0
12/10/2022 19:00,0,0,0,0,0,1707,0
12/10/2022 20:00,0,0,0,0,0,1707,0
12/10/2022 21:00,0,0,0,0,0,1707,0
12/10/2022 22:00,0,0,0,0,0,1707,0
12/10/2022 23:00,0,0,0,0,0,1707,0
13/10/2022 00:00,0,0,0,0,0,1707,0
13/10/2022 01:00,0,0,0,0,0,1707,0
13/10/2022 02:00,0,0,0,0,0,1707,0
13/10/2022 03:00,0,0,0,0,0,1707,0
13/10/2022 04:00,0,0,0,0,0,1707,0
13/10/2022 05:00,0,0,0,0,0,1707,0
13/10/2022 06:00,0,0,0,0,0,1707,0
13/10/2022 07:00,0,0,0,0,0,1707,0
13/10/2022 08:00,0,0,0,0,0,1707,0
13/10/2022 09:00,0,0,0,0,0,1707,0
13/10/2022 10:00,0,0,0,0,0,1707,0
13/10/2022 11:00,0,0,0,0,0,1707,0
13/10/2022 12:00,0,0,0,0,0,1707,0
13/10/2022 13:00,0,0,0,0,0,1707,0
13/10/2022 14:00,0,0,0,0,0,1707,0
13/10/2022 15:00,0,0,0,0,0,1707,0
13/10/2022 16:00,0,0,0,0,0,1707,0
13/10/2022 17:00,0,0,0,0,0,1707,0
13/10/2022 18:00,0,0,0,0,0,1707,0
13/10/2022 19:00,0,0,0,0,0,1707,0
13/10/2022 20:00,0,0,0,0,0,1707,0
13/10/2022 21:00,0,0,0,0,0,1707,0
13/10/2022 22:00,0,0,0,0,0,1707,0
13/10/2022 23:00,0,0,0,0,0,1707,0
14/10/2022 00:00,0,0,0,0,0,1707,0
14/10/2022 01:00,0,0,0,0,0,1707,0
14/10/2022 02:00,0,0,0,0,0,1707,0
14/10/2022 03:00,0,0,0,0,0,1707,0
14/10/2022 05:00,0,0,0,0,0,1707,0
14/10/2022 06:00,2,2,2,2,0,1709,2
14/10/2022 07:00,14,14,14,16,0,1723,14
14/10/2022 08:00,0,0,0,16,0,1723,0
14/10/2022 09:00,0,0,0,16,0,1723,0
14/10/2022 10:00,0,0,0,16,0,1723,0
14/10/2022 11:00,0,0,0,16,0,1723,0
14/10/2022 12:00,0,0,0,16,0,1723,0
14/10/2022 14:00,0,0,0,16,0,1723,0
14/10/2022 15:00,18,18,18,34,0,1741,18
14/10/2022 16:00,0,0,0,34,0,1741,0
14/10/2022 17:15,0,0,0,34,0,1741,0
14/10/2022 18:00,0,0,0,34,0,1741,0
14/10/2022 23:00,0,0,0,34,0,1741,0
15/10/2022 00:00,0,0,0,0,0,1741,0
15/10/2022 01:00,0,0,0,0,0,1741,0
15/10/2022 02:00,0,0,0,0,0,1741,0
15/10/2022 03:00,0,0,0,0,0,1741,0
15/10/2022 04:00,0,0,0,0,0,1741,0
15/10/2022 05:00,3,3,3,3,0,1744,3
15/10/2022 06:00,3,3,3,6,0,1747,3
15/10/2022 07:00,1,1,1,7,0,1748,1
15/10/2022 08:00,0,0,0,7,0,1748,0
15/10/2022 09:00,0,0,0,7,0,1748,0
15/10/2022 10:00,0,0,0,7,0,1748,0
